sm,pdt
0.4187380228,0.1753415317
0.7565222119,0.572325857
0.2485356535,0.06176997105
0.2580942606,0.06661264736
0.9443740507,0.8918423476
0.6142529268,0.3773066581
0.9917222074,0.9835129367
0.9894865659,0.9790836642
0.3145709119,0.09895485861
0.1054295903,0.01111539851
0.673588436,0.4537213811
0.3142668939,0.09876368057
0.1228175904,0.01508416051
0.2648841669,0.07016362187
0.9779864635,0.9564575228
0.6130716559,0.3758568552
0.5310140816,0.2819759549
0.4347648226,0.189020451
0.2016556158,0.04066498738
0.2105072822,0.04431331587
0.3400635161,0.115643195
0.5938378058,0.3526433396
0.03118969827,0.0009727972781
0.6805496182,0.4631477829
0.06690018214,0.00447563437
0.3247830564,0.1054840337
0.5735148405,0.3289192722
0.7573597024,0.5735937188
0.4559515234,0.2078917917
0.5479322556,0.3002297567
0.9550937807,0.91220413
0.9023275805,0.8141950625
0.8383946743,0.7029056299
0.6274365874,0.3936766712
0.4466743636,0.1995179871
0.4463199617,0.1992015082
0.4097947481,0.1679317356
0.9646410891,0.9305324308
0.9932514956,0.9865485334
0.6255217972,0.3912775187
0.9351883926,0.8745773297
0.7334809763,0.5379943426
0.2330129621,0.05429504049
0.7599254132,0.5774866336
0.6104031443,0.3725919986
0.9840050198,0.968265879
0.5743918812,0.3299260332
0.2854356245,0.08147349575
0.8093793252,0.6550948921
0.9426694417,0.8886256764
0.6669494033,0.4448215065
0.3437224761,0.1181451406
0.2294879055,0.05266469876
0.9718353937,0.9444640324
0.6496631068,0.4220621524
0.1583681086,0.02508045783
0.510314107,0.2604204878
0.3159419318,0.09981930424
0.8892982129,0.7908513114
0.4815177792,0.2318593717
0.7461037879,0.5566708624
0.4581153684,0.2098696907
0.5318899021,0.282906868
0.9821593445,0.964636978
0.4380449909,0.191883414
0.6385150889,0.4077015188
0.08196745387,0.006718663495
0.5653194207,0.3195860474
0.3397850527,0.1154538821
0.8445051211,0.7131888996
0.3970010356,0.1576098223
0.2608789748,0.06805783949
0.3380588724,0.1142838012
0.3727792653,0.1389643806
0.9386552753,0.8810737258
0.501374217,0.2513761055
0.9800315647,0.9604618678
0.8848574163,0.7829726473
0.8577837586,0.7357929766
0.3200639474,0.1024409304
0.5099346027,0.260033299
0.7299090772,0.5327672609
0.5067011422,0.2567460475
0.2437074405,0.05939331657
0.3098013826,0.09597689664
0.1926495546,0.0371138509
0.2701209424,0.07296532354
0.4289118193,0.1839653487
0.452584769,0.2048329732
0.2390933367,0.05716562364
0.1852480362,0.03431683492
0.8965713889,0.8038402554
0.6706656571,0.4497924236
0.2792380116,0.07797386713
0.6818675187,0.464943313
0.5558359423,0.3089535948